image_path,label,subject_id
data/processed/nitk/right_867a (2).jpg,right,nitk
data/processed/nitk/right_236a.jpg,right,nitk
data/processed/nitk/right_662_.jpg,right,nitk
data/processed/nitk/right_373a.jpg,right,nitk
data/processed/nitk/right_image_70.jpg,right,nitk
data/processed/nitk/right_491o.jpg,right,nitk
data/processed/nitk/right_292_1_.jpg,right,nitk
data/processed/nitk/right_482_7_.jpg,right,nitk
data/processed/nitk/right_220a.jpg,right,nitk
data/processed/nitk/right_311o.jpg,right,nitk
data/processed/nitk/right_288__ (2).jpg,right,nitk
data/processed/nitk/right_674_.jpg,right,nitk
data/processed/nitk/right_254o.jpg,right,nitk
data/processed/nitk/right_265.jpg,right,nitk
data/processed/nitk/right_487_4_.jpg,right,nitk
data/processed/nitk/right_487o.jpg,right,nitk
data/processed/nitk/right_271.jpg,right,nitk
data/processed/nitk/right_468o.jpg,right,nitk
data/processed/nitk/right_927a (2).jpg,right,nitk
data/processed/nitk/right_259.jpg,right,nitk
data/processed/nitk/right_192o.jpg,right,nitk
data/processed/nitk/right_109a.jpg,right,nitk
data/processed/nitk/right_297_2_.jpg,right,nitk
data/processed/nitk/right_586__.jpg,right,nitk
data/processed/nitk/right_277a.jpg,right,nitk
data/processed/nitk/right_332a.jpg,right,nitk
data/processed/nitk/right_389_2_.jpg,right,nitk
data/processed/nitk/right_918a.jpg,right,nitk
data/processed/nitk/right_490_7_.jpg,right,nitk
data/processed/nitk/right_278o.jpg,right,nitk
data/processed/nitk/right_387_3_.jpg,right,nitk
data/processed/nitk/right_394_7_.jpg,right,nitk
data/processed/nitk/right_121_.jpg,right,nitk
data/processed/nitk/right_501o.jpg,right,nitk
data/processed/nitk/right_963a.jpg,right,nitk
data/processed/nitk/right_383_4_.jpg,right,nitk
data/processed/nitk/right_258.jpg,right,nitk
data/processed/nitk/right_385o.jpg,right,nitk
data/processed/nitk/right_272__.jpg,right,nitk
data/processed/nitk/right_264.jpg,right,nitk
data/processed/nitk/right_871a.jpg,right,nitk
data/processed/nitk/right_934a.jpg,right,nitk
data/processed/nitk/right_556o.jpg,right,nitk
data/processed/nitk/right_1002a.jpg,right,nitk
data/processed/nitk/right_758a.jpg,right,nitk
data/processed/nitk/right_393o.jpg,right,nitk
data/processed/nitk/right_919a (2).jpg,right,nitk
data/processed/nitk/right_395_3_.jpg,right,nitk
data/processed/nitk/right_308a.jpg,right,nitk
data/processed/nitk/right_239o.jpg,right,nitk
data/processed/nitk/right_867a.jpg,right,nitk
data/processed/nitk/right_882a (2).jpg,right,nitk
data/processed/nitk/right_image_65.jpg,right,nitk
data/processed/nitk/right_527__.jpg,right,nitk
data/processed/nitk/right_405o.jpg,right,nitk
data/processed/nitk/right_1014a.jpg,right,nitk
data/processed/nitk/right_888a.jpg,right,nitk
data/processed/nitk/right_291_4_.jpg,right,nitk
data/processed/nitk/right_660.jpg,right,nitk
data/processed/nitk/right_133a.jpg,right,nitk
data/processed/nitk/right_84a.jpg,right,nitk
data/processed/nitk/right_975a.jpg,right,nitk
data/processed/nitk/right_517o.jpg,right,nitk
data/processed/nitk/right_1043a.jpg,right,nitk
data/processed/nitk/right_147o.jpg,right,nitk
data/processed/nitk/right_560o.jpg,right,nitk
data/processed/nitk/right_332_7_.jpg,right,nitk
data/processed/nitk/right_825a (2).jpg,right,nitk
data/processed/nitk/right_560__.jpg,right,nitk
data/processed/nitk/right_273_1_.jpg,right,nitk
data/processed/nitk/right_425o.jpg,right,nitk
data/processed/nitk/right_797a.jpg,right,nitk
data/processed/nitk/right_417_4_.jpg,right,nitk
data/processed/nitk/right_778a.jpg,right,nitk
data/processed/nitk/right_207_2_.jpg,right,nitk
data/processed/nitk/right_282a.jpg,right,nitk
data/processed/nitk/right_328a.jpg,right,nitk
data/processed/nitk/right_219o.jpg,right,nitk
data/processed/nitk/right_307_2_.jpg,right,nitk
data/processed/nitk/right_264_2_.jpg,right,nitk
data/processed/nitk/right_955a.jpg,right,nitk
data/processed/nitk/right_1063a.jpg,right,nitk
data/processed/nitk/right_364_2_.jpg,right,nitk
data/processed/nitk/right_188o.jpg,right,nitk
data/processed/nitk/right_image_73.jpg,right,nitk
data/processed/nitk/right_image_67.jpg,right,nitk
data/processed/nitk/right_310_1_.jpg,right,nitk
data/processed/nitk/right_315__.jpg,right,nitk
data/processed/nitk/right_500_7_.jpg,right,nitk
data/processed/nitk/right_409_4_.jpg,right,nitk
data/processed/nitk/right_571_7_.jpg,right,nitk
data/processed/nitk/right_171o.jpg,right,nitk
data/processed/nitk/right_478_4_.jpg,right,nitk
data/processed/nitk/right_521o.jpg,right,nitk
data/processed/nitk/right_943a.jpg,right,nitk
data/processed/nitk/right_320_7_.jpg,right,nitk
data/processed/nitk/right_471_7_.jpg,right,nitk
data/processed/nitk/right_261_1_.jpg,right,nitk
data/processed/nitk/right_333_3_.jpg,right,nitk
data/processed/nitk/right_464o.jpg,right,nitk
data/processed/nitk/right_361_1_.jpg,right,nitk
data/processed/nitk/right_354_4_.jpg,right,nitk
data/processed/nitk/right_272.jpg,right,nitk
data/processed/nitk/right_405_4_.jpg,right,nitk
data/processed/nitk/right_697_.jpg,right,nitk
data/processed/nitk/right_266.jpg,right,nitk
data/processed/nitk/right_369a.jpg,right,nitk
data/processed/nitk/right_215_2_.jpg,right,nitk
data/processed/nitk/right_285__ (2).jpg,right,nitk
data/processed/nitk/right_276_2_.jpg,right,nitk
data/processed/nitk/right_447a.jpg,right,nitk
data/processed/nitk/right_1022a.jpg,right,nitk
data/processed/nitk/right_433o.jpg,right,nitk
data/processed/nitk/right_152a.jpg,right,nitk
data/processed/nitk/right_466_4_.jpg,right,nitk
data/processed/nitk/right_235__.jpg,right,nitk
data/processed/nitk/right_350_3_.jpg,right,nitk
data/processed/nitk/right_401_3_.jpg,right,nitk
data/processed/nitk/right_302_1_.jpg,right,nitk
data/processed/nitk/right_412_7_.jpg,right,nitk
data/processed/nitk/right_357_1_.jpg,right,nitk
data/processed/nitk/right_71a.jpg,right,nitk
data/processed/nitk/right_305_3_.jpg,right,nitk
data/processed/nitk/right_654_.jpg,right,nitk
data/processed/nitk/right_223_2_.jpg,right,nitk
data/processed/nitk/right_429_3_.jpg,right,nitk
data/processed/nitk/right_378_3_.jpg,right,nitk
data/processed/nitk/right_274o.jpg,right,nitk
data/processed/nitk/right_200a.jpg,right,nitk
data/processed/nitk/right_433_4_.jpg,right,nitk
data/processed/nitk/right_450_4_.jpg,right,nitk
data/processed/nitk/right_888a (2).jpg,right,nitk
data/processed/nitk/right_308_7_.jpg,right,nitk
data/processed/nitk/right_579__.jpg,right,nitk
data/processed/nitk/right_191a.jpg,right,nitk
data/processed/nitk/right_267.jpg,right,nitk
data/processed/nitk/right_349_1_.jpg,right,nitk
data/processed/nitk/right_418_1_.jpg,right,nitk
data/processed/nitk/right_892a.jpg,right,nitk
data/processed/nitk/right_913a (2).jpg,right,nitk
data/processed/nitk/right_312a.jpg,right,nitk
data/processed/nitk/right_223o.jpg,right,nitk
data/processed/nitk/right_375_7_.jpg,right,nitk
data/processed/nitk/right_912a (2).jpg,right,nitk
data/processed/nitk/right_234_1_.jpg,right,nitk
data/processed/nitk/right_334_1_.jpg,right,nitk
data/processed/nitk/right_366o.jpg,right,nitk
data/processed/nitk/right_366_3_.jpg,right,nitk
data/processed/nitk/right_409o.jpg,right,nitk
data/processed/nitk/right_414_1_.jpg,right,nitk
data/processed/nitk/right_317_3_.jpg,right,nitk
data/processed/nitk/right_183_.jpg,right,nitk
data/processed/nitk/right_294__.jpg,right,nitk
data/processed/nitk/right_245_1_.jpg,right,nitk
data/processed/nitk/right_852a (2).jpg,right,nitk
data/processed/nitk/right_image_66.jpg,right,nitk
data/processed/nitk/right_231_2_.jpg,right,nitk
data/processed/nitk/right_544__.jpg,right,nitk
data/processed/nitk/right_304a.jpg,right,nitk
data/processed/nitk/right_754a.jpg,right,nitk
data/processed/nitk/right_238_1_.jpg,right,nitk
data/processed/nitk/right_379_7_.jpg,right,nitk
data/processed/nitk/right_241a.jpg,right,nitk
data/processed/nitk/right_421_4_.jpg,right,nitk
data/processed/nitk/right_67a.jpg,right,nitk
data/processed/nitk/right_996a.jpg,right,nitk
data/processed/nitk/right_279__ (2).jpg,right,nitk
data/processed/nitk/right_663.jpg,right,nitk
data/processed/nitk/right_88a.jpg,right,nitk
data/processed/nitk/right_262o.jpg,right,nitk
data/processed/nitk/right_642_.jpg,right,nitk
data/processed/nitk/right_353a.jpg,right,nitk
data/processed/nitk/right_226_1_.jpg,right,nitk
data/processed/nitk/right_273_2_.jpg,right,nitk
data/processed/nitk/right_147a.jpg,right,nitk
data/processed/nitk/right_426o.jpg,right,nitk
data/processed/nitk/right_1037a.jpg,right,nitk
data/processed/nitk/right_143_.jpg,right,nitk
data/processed/nitk/right_463_4_.jpg,right,nitk
data/processed/nitk/right_332_4_.jpg,right,nitk
data/processed/nitk/right_404_3_.jpg,right,nitk
data/processed/nitk/right_355_3_.jpg,right,nitk
data/processed/nitk/right_794a.jpg,right,nitk
data/processed/nitk/right_417_7_.jpg,right,nitk
data/processed/nitk/right_346_7_.jpg,right,nitk
data/processed/nitk/right_652.jpg,right,nitk
data/processed/nitk/right_474_7_.jpg,right,nitk
data/processed/nitk/right_325_7_.jpg,right,nitk
data/processed/nitk/right_image_2.jpg,right,nitk
data/processed/nitk/right_574_7_.jpg,right,nitk
data/processed/nitk/right_image_43.jpg,right,nitk
data/processed/nitk/right_114_.jpg,right,nitk
data/processed/nitk/right_164o.jpg,right,nitk
data/processed/nitk/right_435_1_.jpg,right,nitk
data/processed/nitk/right_image_94.jpg,right,nitk
data/processed/nitk/right_358_7_.jpg,right,nitk
data/processed/nitk/right_400_4_.jpg,right,nitk
data/processed/nitk/right_image_80.jpg,right,nitk
data/processed/nitk/right_210_2_.jpg,right,nitk
data/processed/nitk/right_319_1_.jpg,right,nitk
data/processed/nitk/right_448_1_.jpg,right,nitk
data/processed/nitk/right_310_2_.jpg,right,nitk
data/processed/nitk/right_393a.jpg,right,nitk
data/processed/nitk/right_682_.jpg,right,nitk
data/processed/nitk/right_106a.jpg,right,nitk
data/processed/nitk/right_268_1_.jpg,right,nitk
data/processed/nitk/right_361_2_.jpg,right,nitk
data/processed/nitk/right_368_1_.jpg,right,nitk
data/processed/nitk/right_320_4_.jpg,right,nitk
data/processed/nitk/right_471_4_.jpg,right,nitk
data/processed/nitk/right_281.jpg,right,nitk
data/processed/nitk/right_478_7_.jpg,right,nitk
data/processed/nitk/right_413a.jpg,right,nitk
data/processed/nitk/right_300__.jpg,right,nitk
data/processed/nitk/right_385a.jpg,right,nitk
data/processed/nitk/right_505_7_.jpg,right,nitk
data/processed/nitk/right_256.jpg,right,nitk
data/processed/nitk/right_242.jpg,right,nitk
data/processed/nitk/right_354_7_.jpg,right,nitk
data/processed/nitk/right_405_7_.jpg,right,nitk
data/processed/nitk/right_151a.jpg,right,nitk
data/processed/nitk/right_337_7_.jpg,right,nitk
data/processed/nitk/right_530__.jpg,right,nitk
data/processed/nitk/right_155_.jpg,right,nitk
data/processed/nitk/right_575o.jpg,right,nitk
data/processed/nitk/right_1021a.jpg,right,nitk
data/processed/nitk/right_575__.jpg,right,nitk
data/processed/nitk/right_427_1_.jpg,right,nitk
data/processed/nitk/right_376_1_.jpg,right,nitk
data/processed/nitk/right_917a.jpg,right,nitk
data/processed/nitk/right_297a.jpg,right,nitk
data/processed/nitk/right_588__.jpg,right,nitk
data/processed/nitk/right_302_2_.jpg,right,nitk
data/processed/nitk/right_349o.jpg,right,nitk
data/processed/nitk/right_359_3_.jpg,right,nitk
data/processed/nitk/right_408_3_.jpg,right,nitk
data/processed/nitk/right_278a.jpg,right,nitk
data/processed/nitk/right_782a.jpg,right,nitk
data/processed/nitk/right_447_4_.jpg,right,nitk
data/processed/nitk/right_357_2_.jpg,right,nitk
data/processed/nitk/right_99_.jpg,right,nitk
data/processed/nitk/right_72a.jpg,right,nitk
data/processed/nitk/right_257_2_.jpg,right,nitk
data/processed/nitk/right_203a.jpg,right,nitk
data/processed/nitk/right_223_1_.jpg,right,nitk
data/processed/nitk/right_346a.jpg,right,nitk
data/processed/nitk/right_371_3_.jpg,right,nitk
data/processed/nitk/right_349_2_.jpg,right,nitk
data/processed/nitk/right_240_1_.jpg,right,nitk
data/processed/nitk/right_559o.jpg,right,nitk
data/processed/nitk/right_308_4_.jpg,right,nitk
data/processed/nitk/right_301_7_.jpg,right,nitk
data/processed/nitk/right_25a.jpg,right,nitk
data/processed/nitk/right_514__.jpg,right,nitk
data/processed/nitk/right_280.jpg,right,nitk
data/processed/nitk/right_948a (2).jpg,right,nitk
data/processed/nitk/right_375_4_.jpg,right,nitk
data/processed/nitk/right_220o.jpg,right,nitk
data/processed/nitk/right_184a.jpg,right,nitk
data/processed/nitk/right_304_4_.jpg,right,nitk
data/processed/nitk/right_868a.jpg,right,nitk
data/processed/nitk/right_image_81.jpg,right,nitk
data/processed/nitk/right_245_2_.jpg,right,nitk
data/processed/nitk/right_image_95.jpg,right,nitk
data/processed/nitk/right_345_2_.jpg,right,nitk
data/processed/nitk/right_180_.jpg,right,nitk
data/processed/nitk/right_379_4_.jpg,right,nitk
data/processed/nitk/right_242a.jpg,right,nitk
data/processed/nitk/right_521_7_.jpg,right,nitk
data/processed/nitk/right_307a.jpg,right,nitk
data/processed/nitk/right_460_1_.jpg,right,nitk
data/processed/nitk/right_image_42.jpg,right,nitk
data/processed/nitk/right_image_56.jpg,right,nitk
data/processed/nitk/right_image_3.jpg,right,nitk
data/processed/nitk/right_338_2_.jpg,right,nitk
data/processed/nitk/right_403_1_.jpg,right,nitk
data/processed/nitk/right_252_1_.jpg,right,nitk
data/processed/nitk/right_138_.jpg,right,nitk
data/processed/nitk/right_429a.jpg,right,nitk
data/processed/nitk/right_518o.jpg,right,nitk
data/processed/nitk/right_647.jpg,right,nitk
data/processed/nitk/right_313_7_.jpg,right,nitk
data/processed/nitk/right_900a (2).jpg,right,nitk
data/processed/nitk/right_995a.jpg,right,nitk
data/processed/nitk/right_226_2_.jpg,right,nitk
data/processed/nitk/right_324o.jpg,right,nitk
data/processed/nitk/right_367_4_.jpg,right,nitk
data/processed/nitk/right_436_4_.jpg,right,nitk
data/processed/nitk/right_216o.jpg,right,nitk
data/processed/nitk/right_327a.jpg,right,nitk
data/processed/nitk/right_848a.jpg,right,nitk
data/processed/nitk/right_385_1_.jpg,right,nitk
data/processed/nitk/right_241o.jpg,right,nitk
data/processed/nitk/right_370a.jpg,right,nitk
data/processed/nitk/right_image_54.jpg,right,nitk
data/processed/nitk/right_235a.jpg,right,nitk
data/processed/nitk/right_image_68.jpg,right,nitk
data/processed/nitk/right_image_83.jpg,right,nitk
data/processed/nitk/right_187o.jpg,right,nitk
data/processed/nitk/right_image_97.jpg,right,nitk
data/processed/nitk/right_482_4_.jpg,right,nitk
data/processed/nitk/right_492o.jpg,right,nitk
data/processed/nitk/right_392_2_.jpg,right,nitk
data/processed/nitk/right_538o.jpg,right,nitk
data/processed/nitk/right_677_.jpg,right,nitk
data/processed/nitk/right_366a.jpg,right,nitk
data/processed/nitk/right_257o.jpg,right,nitk
data/processed/nitk/right_282.jpg,right,nitk
data/processed/nitk/right_698_.jpg,right,nitk
data/processed/nitk/right_809a.jpg,right,nitk
data/processed/nitk/right_397_1_.jpg,right,nitk
data/processed/nitk/right_191o.jpg,right,nitk
data/processed/nitk/right_761a.jpg,right,nitk
data/processed/nitk/right_331a.jpg,right,nitk
data/processed/nitk/right_200o.jpg,right,nitk
data/processed/nitk/right_553__.jpg,right,nitk
data/processed/nitk/right_274a.jpg,right,nitk
data/processed/nitk/right_345o.jpg,right,nitk
data/processed/nitk/right_490_4_.jpg,right,nitk
data/processed/nitk/right_875a (2).jpg,right,nitk
data/processed/nitk/right_289_1_.jpg,right,nitk
data/processed/nitk/right_283__.jpg,right,nitk
data/processed/nitk/right_380_2_.jpg,right,nitk
data/processed/nitk/right_874a (2).jpg,right,nitk
data/processed/nitk/right_280_2_.jpg,right,nitk
data/processed/nitk/right_579o.jpg,right,nitk
data/processed/nitk/right_159_.jpg,right,nitk
data/processed/nitk/right_294o.jpg,right,nitk
data/processed/nitk/right_294_4_.jpg,right,nitk
data/processed/nitk/right_302__.jpg,right,nitk
data/processed/nitk/right_960a.jpg,right,nitk
data/processed/nitk/right_91a.jpg,right,nitk
data/processed/nitk/right_122_.jpg,right,nitk
data/processed/nitk/right_502o.jpg,right,nitk
data/processed/nitk/right_126a.jpg,right,nitk
data/processed/nitk/right_254.jpg,right,nitk
data/processed/nitk/right_369o.jpg,right,nitk
data/processed/nitk/right_268.jpg,right,nitk
data/processed/nitk/right_386o.jpg,right,nitk
data/processed/nitk/right_383_7_.jpg,right,nitk
data/processed/nitk/right_175_.jpg,right,nitk
data/processed/nitk/right_555o.jpg,right,nitk
data/processed/nitk/right_577__.jpg,right,nitk
data/processed/nitk/right_283.jpg,right,nitk
data/processed/nitk/right_410o.jpg,right,nitk
data/processed/nitk/right_171a.jpg,right,nitk
data/processed/nitk/right_286_4_.jpg,right,nitk
data/processed/nitk/right_386_4_.jpg,right,nitk
data/processed/nitk/right_390o.jpg,right,nitk
data/processed/nitk/right_image_69.jpg,right,nitk
data/processed/nitk/right_188a.jpg,right,nitk
data/processed/nitk/right_image_0.jpg,right,nitk
data/processed/nitk/right_image_55.jpg,right,nitk
data/processed/nitk/right_406o.jpg,right,nitk
data/processed/nitk/right_image_41.jpg,right,nitk
data/processed/nitk/right_864a.jpg,right,nitk
data/processed/nitk/right_650.jpg,right,nitk
data/processed/nitk/right_391_7_.jpg,right,nitk
data/processed/nitk/right_134_.jpg,right,nitk
data/processed/nitk/right_144o.jpg,right,nitk
data/processed/nitk/right_68a.jpg,right,nitk
data/processed/nitk/right_833a.jpg,right,nitk
data/processed/nitk/right_130a.jpg,right,nitk
data/processed/nitk/right_135_.jpg,right,nitk
data/processed/nitk/right_424a.jpg,right,nitk
data/processed/nitk/right_145o.jpg,right,nitk
data/processed/nitk/right_2a.jpg,right,nitk
data/processed/nitk/right_977a.jpg,right,nitk
data/processed/nitk/right_86a.jpg,right,nitk
data/processed/nitk/right_832a.jpg,right,nitk
data/processed/nitk/right_131a.jpg,right,nitk
data/processed/nitk/right_654.jpg,right,nitk
data/processed/nitk/right_382_2_.jpg,right,nitk
data/processed/nitk/right_218a.jpg,right,nitk
